faculty_id,category,FDCDC1,FDCDC2,FDCDC3,FDCDC4,FDELE1,FDELE2,FDELE3,FDELE4,HDCDC1,HDCDC2,HDELE1,HDELE2
1,x2,math1,physics1,math2,physics2,quantum,graph,tor,number,advmath,advphy,advgraph,advtor
2,x1,chemistry1,biology1,chemistry2,biology2,thermo,fluids,signals,controls,math1,physics1,math2,physics2
3,x3,english1,history1,english2,history2,econ,stats,psych,philosophy,chem1,biology1,chem2,biology2
4,x2,advmath,advphy,advgraph,advtor,math1,physics1,math2,physics2,quantum,graph,tor,number
5,x1,math1,physics1,math2,physics2,english1,history1,english2,history2,econ,stats,psych,philosophy
6,x3,chemistry1,biology1,chemistry2,biology2,thermo,fluids,signals,controls,advmath,advphy,advgraph,advtor
7,x2,english1,history1,english2,history2,econ,stats,psych,philosophy,math1,physics1,math2,physics2
8,x1,advmath,advphy,advgraph,advtor,chemistry1,biology1,chemistry2,biology2,thermo,fluids,signals,controls
9,x3,quantum,graph,tor,number,english1,history1,english2,history2,econ,stats,psych,philosophy
10,x2,advmath,advphy,advgraph,advtor,math1,physics1,math2,physics2,quantum,graph,tor,number
11,x1,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject9,subject10,subject11,subject12
12,x2,advmath,subject3,subject4,subject5,subject6,subject7,subject8,subject9,subject10,subject11,subject12,subject13
13,x3,subject3,subject4,subject5,subject6,subject7,subject8,subject9,subject10,subject11,subject12,subject13,subject14
14,x1,advmath,subject5,subject6,subject7,subject8,subject9,subject10,subject11,subject12,subject13,subject14,subject15
15,x2,subject5,subject6,subject7,subject8,subject9,subject10,subject11,subject12,subject13,subject14,subject15,subject16
16,x3,advmath,subject7,subject8,subject9,subject10,subject11,subject12,subject13,subject14,subject15,subject16,subject17
17,x1,subject7,subject8,subject9,subject10,subject11,subject12,subject13,subject14,subject15,subject16,subject17,subject18
18,x2,advmath,subject9,subject10,subject11,subject12,subject13,subject14,subject15,subject16,subject17,subject18,subject19
19,x3,subject9,subject10,subject11,subject12,subject13,subject14,subject15,subject16,subject17,subject18,subject19,subject20
